id,host_id,listing_url,last_scraped,host_since,first_review,last_review,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,has_availability,instant_bookable,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calendar_updated,calculated_host_listings_count_shared_rooms,host_location,source,neighbourhood_group_cleansed
1074238953356121835,33011550,https://www.airbnb.com/rooms/1074238953356121835,2024-12-23,2015-05-10,2024-03-11,2024-12-02,Michael,within a few hours,100%,100%,t,3,t,t,Darnall,32.7473344,-117.0541926,Entire home,Entire home/apt,4,2 baths,2.0,2.0,"[""Private pool"", ""Wifi"", ""Dishes and silverware"", ""Keypad"", ""Carbon monoxide alarm"", ""TV"", ""Ceiling fan"", ""Smoke alarm"", ""Drying rack for clothing"", ""Refrigerator"", ""Sun loungers"", ""Game console"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Heating - split type ductless system"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Shower gel"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Pets allowed"", ""Shampoo"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Private gym in building"", ""Bed linens"", ""Free parking on premises"", ""Cleaning products"", ""Essentials"", ""Backyard"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Exercise equipment"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Books and reading material"", ""Outdoor dining area"", ""Coffee maker"", ""Self check-in"", ""Room-darkening shades"", ""Private hot tub""]",t,f,$328.00,3,28,3.0,28.0,13,73,29,29,1,5.0,5.0,5.0,5.0,5.0,4.76,4.9,"STR-09303L, 652083",,0,"San Diego, CA",city scrape,
1090702941684146713,213416400,https://www.airbnb.com/rooms/1090702941684146713,2024-12-23,2018-09-03,,,Michael,,,0%,f,1,t,t,Marina,32.7094959763532,-117.16476835190376,Entire rental unit,Entire home/apt,3,1 bath,1.0,2.0,"[""Safe"", ""Wifi"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Clothing storage"", ""Dedicated workspace"", ""Fire extinguisher"", ""Hair dryer"", ""Hangers"", ""Bed linens"", ""Free parking on premises"", ""Essentials"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Sound system"", ""Iron"", ""First aid kit"", ""BBQ grill"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Books and reading material"", ""Outdoor dining area"", ""Pool"", ""Hot tub"", ""Room-darkening shades""]",t,f,$122.00,31,365,31.0,365.0,28,268,0,0,0,,,,,,,,,,0,"Scottsdale, AZ",city scrape,
1095157742160589676,502200215,https://www.airbnb.com/rooms/1095157742160589676,2024-12-23,2023-02-21,2024-06-10,2024-11-04,Michael,within an hour,100%,100%,t,6,t,t,Normal Heights,32.7564708,-117.1131524,Entire home,Entire home/apt,4,1 bath,2.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""TV"", ""Ginger Lily Farms conditioner"", ""LG stainless steel single oven"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Wine glasses"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""AC - split type ductless system"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Ginger Lily Farms shampoo"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Smart lock"", ""Iron"", ""Single level home"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Hot water"", ""Self check-in"", ""Ginger Lily Farms body soap"", ""LG refrigerator"", ""Freezer"", ""Heating - split type ductless system""]",t,t,$160.00,3,90,5.1,90.0,27,264,6,6,0,4.83,4.67,5.0,4.83,5.0,4.5,4.17,"STR-09865L, 654310",,0,"San Diego, CA",city scrape,
1095185544120271547,502200215,https://www.airbnb.com/rooms/1095185544120271547,2024-12-23,2023-02-21,2024-08-02,2024-08-02,Michael,within an hour,100%,100%,t,6,t,t,Normal Heights,32.756161953194194,-117.1144485310218,Entire rental unit,Entire home/apt,4,1 bath,2.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Coffee"", ""Wine glasses"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""First aid kit"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Self check-in"", ""Freezer""]",t,t,$140.00,31,90,31.0,90.0,30,267,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,0,"San Diego, CA",city scrape,
1095206838331605649,502200215,https://www.airbnb.com/rooms/1095206838331605649,2024-12-23,2023-02-21,,,Michael,within an hour,100%,100%,t,6,t,t,Normal Heights,32.75697,-117.11425,Entire rental unit,Entire home/apt,2,1 bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Coffee"", ""Wine glasses"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""First aid kit"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Self check-in"", ""Freezer""]",t,t,$92.00,31,90,31.0,90.0,30,268,0,0,0,,,,,,,,,,0,"San Diego, CA",city scrape,
1107339958990615588,76584897,https://www.airbnb.com/rooms/1107339958990615588,2024-12-23,2016-06-08,,,Sara,,,100%,f,1,t,t,Bay Ho,32.814228165171635,-117.21016094800224,Entire home,Entire home/apt,8,2 baths,3.0,7.0,"[""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""TV"", ""Heating"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Oven"", ""Outdoor playground"", ""Coffee maker: french press, Keurig coffee machine, pour-over coffee"", ""Free street parking"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Dining table"", ""Bathtub"", ""Cooking basics"", ""Fire pit"", ""Hot water kettle"", ""Board games"", ""Bed linens"", ""Portable fans"", ""Private patio or balcony"", ""Microwave"", ""Free parking on premises"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Baking sheet"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""Washer"", ""Barbecue utensils"", ""Hammock"", ""Books and reading material"", ""Freezer"", ""Children's playroom""]",t,f,$421.00,31,365,31.0,365.0,29,268,0,0,0,,,,,,,,,,0,"California, United States",city scrape,
1112197112973980190,479670487,https://www.airbnb.com/rooms/1112197112973980190,2024-12-23,2022-09-15,2024-04-28,2024-12-08,Sara,within an hour,98%,95%,f,397,t,t,Loma Portal,32.7482,-117.2192,Entire home,Entire home/apt,12,3 baths,5.0,6.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Oven"", ""Dryer"", ""Pets allowed"", ""Free street parking"", ""Patio or balcony"", ""Hair dryer"", ""Shampoo"", ""Dining table"", ""Bathtub"", ""Cooking basics"", ""Board games"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Essentials"", ""Smart lock"", ""Iron"", ""Pack \u2019n play/Travel crib"", ""BBQ grill"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Coffee maker"", ""Self check-in"", ""Freezer""]",t,t,"$1,480.00",1,365,2.1,356.8,4,4,12,12,1,4.58,4.67,4.25,4.67,4.83,4.92,4.25,"STR-09666L, 653683",,0,,city scrape,
1163828906296654708,72374891,https://www.airbnb.com/rooms/1163828906296654708,2024-12-23,2016-05-16,2024-07-28,2024-12-20,Michael,within an hour,100%,100%,f,6,t,t,Darnall,32.750586190275094,-117.06117211105456,Entire home,Entire home/apt,6,1 bath,3.0,3.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Keypad"", ""TV"", ""Heating"", ""Stove"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Sun loungers"", ""Dedicated workspace"", ""Oven"", ""Pets allowed"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Gym"", ""Cooking basics"", ""Bidet"", ""Hot water kettle"", ""Bed linens"", ""Portable fans"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Backyard"", ""Body soap"", ""Sound system"", ""Iron"", ""Single level home"", ""Outdoor furniture"", ""BBQ grill"", ""Baking sheet"", ""Ethernet connection"", ""Exercise equipment"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Outdoor dining area"", ""Pool"", ""Coffee maker"", ""Hot tub"", ""Pack \u2019n play/Travel crib - available upon request"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades"", ""Barbecue utensils""]",t,t,$389.00,2,60,2.0,1125.0,12,294,2,2,1,5.0,5.0,5.0,5.0,4.5,5.0,5.0,"STR-02472L, 644449",,0,"San Diego, CA",city scrape,
1173175444473824297,19004795,https://www.airbnb.com/rooms/1173175444473824297,2024-12-23,2014-07-27,2024-08-15,2024-12-01,Jennifer,within an hour,100%,88%,f,1,t,t,Rancho Penasquitos,32.95455,-117.11519,Entire guest suite,Entire home/apt,4,1 bath,1.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""TV"", ""Luggage dropoff allowed"", ""Stainless steel oven"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Refrigerator"", ""Coffee"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Cooking basics"", ""Hot water kettle"", ""EV charger - level 2"", ""Bed linens"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Clothing storage: walk-in closet"", ""Books and reading material"", ""Outdoor shower"", ""Outdoor dining area"", ""Self check-in"", ""Freezer"", ""Heating - split type ductless system""]",t,f,$175.00,2,365,2.0,365.0,15,71,5,5,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"STR-10508L, 656184",,0,"San Diego, CA",city scrape,
1181849060288465344,14326301,https://www.airbnb.com/rooms/1181849060288465344,2024-12-23,2014-04-15,2024-07-13,2024-12-21,Michael,within an hour,100%,100%,t,8,t,t,Midtown,32.7347088,-117.1711923,Entire rental unit,Entire home/apt,2,1 bath,1.0,1.0,"[""Free washer \u2013 In building"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Wifi"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Carbon monoxide alarm"", ""TV"", ""Stainless steel oven"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Dryer"", ""Shower gel"", ""Free street parking"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Conditioner"", ""Cooking basics"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Smart lock"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Ethernet connection"", ""Kitchen"", ""Hot water"", ""Outdoor dining area"", ""Self check-in"", ""Freezer""]",t,t,$116.00,1,28,2.0,29.0,3,320,20,20,3,5.0,5.0,5.0,5.0,5.0,4.9,4.95,"STR-10262L, 638150",,0,"San Diego, CA",city scrape,
1182688371722767518,23345024,https://www.airbnb.com/rooms/1182688371722767518,2024-12-23,2014-11-04,2024-07-28,2024-07-28,Michael,,,100%,f,1,t,t,West University Heights,32.76135125317877,-117.13958457112312,Private room in home,Private room,2,1 shared bath,1.0,1.0,"[""Wifi"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Clothing storage"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Bed linens"", ""Free parking on premises"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""BBQ grill"", ""Exercise equipment"", ""Host greets you"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Room-darkening shades""]",t,f,$200.00,1,365,1.0,365.0,0,229,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"STR-10168L, 654662",,0,"San Diego, CA",city scrape,
1207385336038332773,489401376,https://www.airbnb.com/rooms/1207385336038332773,2024-12-23,2022-11-28,2024-09-21,2024-11-02,Jennifer,within an hour,100%,100%,f,1,t,t,Egger Highlands,32.5816852,-117.1029316,Private room in home,Private room,3,1 shared bath,1.0,1.0,"[""Wifi"", ""Carbon monoxide alarm"", ""Heating"", ""Smoke alarm"", ""Dedicated workspace"", ""Shower gel"", ""Shampoo"", ""Conditioner"", ""Free parking on premises"", ""Cleaning products"", ""Body soap"", ""Lockbox"", ""First aid kit"", ""Host greets you"", ""Kitchen"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Self check-in""]",t,f,$81.00,1,21,1.0,21.0,30,90,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"STR-10376L, 655661",,0,"San Diego, CA",city scrape,
1208866068739784442,14326301,https://www.airbnb.com/rooms/1208866068739784442,2024-12-23,2014-04-15,2024-07-29,2024-12-15,Michael,within an hour,100%,100%,t,8,t,t,Midtown,32.734994263238214,-117.17245741321015,Entire home,Entire home/apt,6,2.5 baths,3.0,3.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Fire extinguisher"", ""Noise decibel monitors on property"", ""Oven"", ""Dryer"", ""Central heating"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Indoor fireplace: electric"", ""Cooking basics"", ""Bidet"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""55 inch HDTV"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Ethernet connection"", ""Kitchen"", ""Hot water"", ""Outdoor shower"", ""Gas stove"", ""BBQ grill: gas"", ""Self check-in"", ""Freezer"", ""Room-darkening shades"", ""Barbecue utensils""]",t,t,$309.00,1,28,1.8,28.0,13,301,27,27,5,5.0,4.96,4.96,4.96,5.0,4.89,4.89,"STR-10340L, 630095",,0,"San Diego, CA",city scrape,
1212449057354783522,347446453,https://www.airbnb.com/rooms/1212449057354783522,2024-12-23,2020-05-24,,,Jennifer,within an hour,100%,89%,t,4,t,t,Park West,32.7288091,-117.1684299,Entire home,Entire home/apt,4,1 bath,2.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""TV"", ""Smoke alarm"", ""Refrigerator"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Stainless steel single oven"", ""Central heating"", ""Pets allowed"", ""Free street parking"", ""Dishwasher"", ""Dining table"", ""Bathtub"", ""Free parking on premises"", ""Microwave"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Hot water"", ""Gas stove""]",t,f,$105.00,31,365,31.0,365.0,8,136,0,0,0,,,,,,,,,,0,"San Diego, CA",city scrape,
1237099745325186457,162254946,https://www.airbnb.com/rooms/1237099745325186457,2024-12-23,2017-12-11,2024-10-15,2024-10-15,Michael,within an hour,100%,88%,f,3,t,t,Grantville,32.783535263799536,-117.10920821875332,Entire rental unit,Entire home/apt,4,2 baths,2.0,3.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Smoke alarm"", ""Refrigerator"", ""Dryer \u2013 In building"", ""Fire extinguisher"", ""Stainless steel single oven"", ""Central heating"", ""Pets allowed"", ""Hangers"", ""Dishwasher"", ""Dining table"", ""Bathtub"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Shared gym nearby"", ""Washer \u2013\u00a0In building"", ""First aid kit"", ""BBQ grill"", ""Baking sheet"", ""Exercise equipment"", ""43 inch HDTV"", ""Air conditioning"", ""Hot water"", ""Kitchen"", ""Outdoor dining area"", ""Pool"", ""Hot tub"", ""Clothing storage: closet"", ""Freezer"", ""Pool table"", ""Laundromat nearby""]",t,f,$105.00,31,120,31.0,120.0,0,160,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,,0,"San Diego, CA",city scrape,
1250740481658648639,13794009,https://www.airbnb.com/rooms/1250740481658648639,2024-12-23,2014-04-01,2024-09-29,2024-10-25,Michael,within an hour,100%,76%,t,46,t,t,Core,32.71882,-117.15793,Entire condo,Entire home/apt,4,1 bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Paid parking on premises"", ""Building staff"", ""TV"", ""Smoke alarm"", ""Refrigerator"", ""Dryer \u2013 In building"", ""Gym in building"", ""Shower gel"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Kitchenette"", ""Shampoo"", ""Cooking basics"", ""Bed linens"", ""Microwave"", ""Iron"", ""Washer \u2013\u00a0In building"", ""Air conditioning"", ""Pool"", ""Coffee maker"", ""Hot tub"", ""Self check-in""]",t,f,$436.00,1,7,1.0,7.0,20,20,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Exempt,,0,"Santa Monica, CA",city scrape,
1292461734843263948,5856425,https://www.airbnb.com/rooms/1292461734843263948,2024-12-23,2013-04-10,,,Jennifer,within an hour,100%,100%,f,1,t,f,Mission Bay,32.78785055342099,-117.25391933068848,Entire home,Entire home/apt,8,2 baths,2.0,2.0,"[""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""TV"", ""Heating"", ""Stove"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Clothing storage"", ""Refrigerator"", ""Coffee"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Oven"", ""Exterior security cameras on property"", ""Shower gel"", ""Bikes"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Indoor fireplace: electric"", ""Cooking basics"", ""Fire pit"", ""Hot water kettle"", ""Board games"", ""Bed linens"", ""Portable fans"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Body soap"", ""Smart lock"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""BBQ grill"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Beach essentials"", ""Exercise equipment: free weights, yoga mat"", ""Books and reading material"", ""Outdoor shower"", ""Outdoor dining area"", ""Self check-in"", ""Freezer"", ""Barbecue utensils""]",t,t,$285.00,3,365,3.0,365.0,15,249,0,0,0,,,,,,,,"STR-02555L, 621627",,0,"San Diego, CA",city scrape,
